,name,price(BTC),from,to,vendor,cat_hash,cat,date
0,Counterfeit $20 Bills ($5 per bill),0.05220432,,USA,Black_Label,jVzNrGRBi0,Counterfeits/Money,2014-10-16
1,"Counterfeit $20 USA currency. $100 worth. 5 pre cut bills, Free shipping.",0.07569627,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-10-16
2,50 EURO counterfeit notes - 10 pcs,0.24797055,,EU,charliebrown1,jVzNrGRBi0,Counterfeits/Money,2014-10-16
3,Counterfeit $20 USA currency. $5040 worth. 252 UNCUT bills.,2.60760617,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-10-16
4,(100) $20 American Express Travelers Checks ($2k total),0.52201717,,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-10-16
5,Counterfeit $20 USA currency. $2000 worth. 100 precut bills Free shipping.,1.37036360,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-10-16
6,Counterfeit $20 USA currency. $4000 worth. 200 precut bills Free shipping.,2.60760617,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-10-16
7,Counterfeit $20 USA currency. $2400 worth. 120 UNCUT bills.,1.37036360,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-10-16
8,PAMP Suisse Counterfeit Gold (2.5 grams),0.07828038,,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-10-16
9,"Counterfeit $20 USA currency. $500 worth. 25 pre cut bills, Free shipping.",0.36282007,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-10-16
10,100 Counterfeit $20,1.30249797,,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-10-16
11,"Counterfeit $20 USA currency. $80 worth. 4 UNCUT bills, Free shipping.",0.04956800,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-10-16
12,Counterfeit $20 USA currency. $800 worth. 40 UNCUT bills.,0.49594111,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-10-16
13,50 EURO COUNTERFEIT NOTES - 20 pcs,0.52204327,,EU,charliebrown1,jVzNrGRBi0,Counterfeits/Money,2014-10-16
14,Editable Assayers Certificate,0.13051081,,rland,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-10-16
15,10X American Express $20 Traveler Checks,0.05217822,,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-10-16
16,50€uro CouterFeits 15 Note,1.09629088,,EU,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-10-16
17,Custom HQ Passport Scan,0.22969904,,Internet,starlight,jVzNrGRBi0,Counterfeits/Money,2014-10-16
18,Sample Pack (2x $20),0.03902273,,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-10-16
19,Counterfeit $20 USA currency. Sample 1 note. Free shipping.,0.01696640,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-10-16
20,5X American Express $20 Traveler Checks,0.05217822,,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-10-16
21,5 Counterfeit $20,0.07569627,,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-10-16
22,1893-S Morgan Dollar AU50 (Counterfeit),1.98363394,,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-10-16
23,American Express Expert Traveler Kit,0.65252799,,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-10-16
24,1 Troy Ounce Counterfeit Gold,0.26089112,,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-10-16
25,50 Counterfeit $20,0.71780950,,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-10-16
26,5x American Express $100 Traveler Check,0.07817598,,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-10-16
27,50€uro CouterFeitsStock of 25 Notes,1.72274281,,EU,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-10-16
28,"Counterfeit $20 USA currency. $200 worth. 10 pre cut bills, Free shipping.",0.15008744,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-10-16
29,VISA $100 Traveler Checks,0.06522930,,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-10-16
30,Samsung Galaxy Note 3 - Quad Core,1.03103547,,HongKong,Mike,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
31,Telefonul anti interceptare,1.04147633,,,fake,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
32,MSR206 magnetic card reader,0.51943306,,China,fake,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
33,SAMSUNG GALAXY 16 gb+ ANONYMOUS SIM CARD + TUTORIALS,0.26102163,,EU,fake,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
34,USB Portable Magnetic Stripe Card,0.78045469,,China,fake,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
35,Samsung Galaxy S5 - Quad Core (New!!),0.71780950,,HongKong,Mike,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
36,ANTI TAPPING FOR LANDLINES,0.10440865,,EU,fake,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
37,Ford Rolling Code Grabber Opener,3.00174884,,World,autosafe,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
38,Urbeats By Dr. Dre Tour Earphones Earbuds For Iphone Ipad etc.(Super Replica),0.15400276,,China,Bigdeal100,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
39,HOW TO OPEN AN ANONYMOUS POLISH BANK ACCOUNT,0.05220432,,rland,smart666tiger,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
40,GSM GPS WIFI JAMMER,0.52204327,,China,fake,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
41,EMP PULSE GENERATOR,0.65255409,,China,fake,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
42,Design,0.21664796,,Netherlands,HigherGroundsNL,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
43,ANONYMOUS CELL PHONE VOICE CHANGER,0.13051081,,EU,VendingSolutions,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
44,STEALTH PHONE ANTI INTERCEPTION,0.86137140,,EU,fake,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
45,EBAY SELLER ACCOUNT WITH 8 FEEDBACK,0.14356190,,rland,smart666tiger,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
46,Counterfeit Samsung Galaxy S5 Clone Copy with Logo Brand Phone,0.39153245,,,gaioso,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
47,♚ ++++ FAKED PACKSTATION ++++ ♚ 24/7 ✍ ✉ ✌,0.48289003,,Germany,Packstation24,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
48,Counterfeit Apple iPhone 6 Clone Copy with Logo Brand Phone,0.39153245,,,gaioso,vvKMDUoa1L,Counterfeits/Electronics,2014-10-16
49,Leather Louis Vuitton Sneakers (blue),0.45678786,,HongKong,Mike,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
50,Diesel Jeans #M2,0.20620709,,HongKong,Mike,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
51,Paul&Shark elastic men jeans replica (white/black/yellow/orange/ creamy white/blue)SH3-85,0.22969904,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
52,MiuMiu 3.5 Cm Platform Pump with 11.5cm diamond high heels,0.32627704,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
53,Diesel men jeans replica DI3-68,0.20359687,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
54,Chanel Round Heel Single Pumps in Sheepskin Leather pink top 1;1,0.32366683,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
55,D&G men jeans replica DG3-73,0.21403774,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
56,D&G men jeans replica DG5-73,0.20098666,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
57,Leather Louis Vuitton Sneakers (black),0.45678786,,HongKong,Mike,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
58,MiuMiu Sandals with 13 Auger diamond crystal high heels,0.32366683,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
59,Dsquared short pants For Men -88a,0.14878233,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
60,Prada casual shoes for men,0.33410769,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
61,Dsquared AAA Straight Jeans For Men replica -79,0.15661298,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
62,Louis Vuitton Sneakers (beige),0.35237921,,HongKong,Mike,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
63,Paul&Shark men jeans replica SH1-75,0.19576622,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
64,Dolce & Gabanna Jeans #M1,0.31322596,,HongKong,Mike,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
65,Burberry Classic Slipper For Man,0.28712380,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
66,Diesel Jeans #M3,0.20620709,,HongKong,Mike,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
67,LV Classic casual flats White For man,0.30017488,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
68,Dsquared short pants For Men -59,0.11745973,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
69,Louis Vuitton Sneakers (black),0.35237921,,HongKong,Mike,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
70,Chanel women’s High heels hollow-out strap sandals,0.33932813,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
71,Diesel Jeans #M4,0.20620709,,HongKong,Mike,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
72,New Style Lv Casual flats for girls,0.30017488,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
73,Paul&Shark men jeans replica SH4-85,0.22708882,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
74,Dolce & Gabanna Sneakers (white),0.43068570,,HongKong,Mike,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
75,ORIGINAL VIBRAM FIVEFINGERS,0.15661298,,China,fake,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
76,Dsquared AAA Straight Jeans For Men replica -88aa,0.20881731,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
77,Gucci leatherbelt(black/brown/white)G2-49,0.13051081,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
78,Dolce & Gabbana horsehair with Soft leather shoes for man,0.29234423,,China,Bigdeal100,XpMZAakr4w,Counterfeits/Clothing,2014-10-16
79,Digital Scale | High Quality | 0.01g,0.06522930,,USA,Oao,nL0oges5ZX,Electronics,2014-10-16
80,XBOX ONE 80% OFF RETAIL PRICE,0.20881731,,EU,L0rzo,nL0oges5ZX,Electronics,2014-10-16
81,✯✯Clipper RECHARGEABLE ECO-LIGHTER✯✯,0.07047584,,USA,optiman,nL0oges5ZX,Electronics,2014-10-16
82,Apple MacBook Air MD761LL/B 13.3-Inch Laptop 85% OFF RETAIL,0.44204014,,World,L0rzo,nL0oges5ZX,Electronics,2014-10-16
83,Digital Milligram Scale | High Quality | 0.001,0.09135757,,USA,Oao,nL0oges5ZX,Electronics,2014-10-16
84,STAY SAFE AND HEALTHY! - AntiSpy device - Signal Bug RF Hidden Camera Laser Lens Detector,0.10179843,,USA,optiman,nL0oges5ZX,Electronics,2014-10-16
85,HOW TO SET UP A PGP KEY FOR NOOBS,0.02607606,,rland,smart666tiger,nL0oges5ZX,Electronics,2014-10-16
86,TAILS Pre-installed Bootable USB Stick 8GB with Guide FREE POST,0.10440865,,Australia,aussieherbalsmoke,nL0oges5ZX,Electronics,2014-10-16
87,"ASUS ROG G750JM-DS71 17.3-inch Gaming Laptop, GeForce GTX 860M Graphics 85% OFF  RETAIL",0.51643131,,World,L0rzo,nL0oges5ZX,Electronics,2014-10-16
88,Telstra Anon/Activated Sims FE SPECIAL DISCOUNT $7.50,0.05872986,,Australia,RagnarLodbrok,nL0oges5ZX,Electronics,2014-10-16
89,50 MAGNETIC CARDS,0.12790060,,China,fake,nL0oges5ZX,Electronics,2014-10-16
90,60X - 100X Magnifying Glass Microscope - PERFECT FOR CHECKING BUDS!,0.07308605,,USA,optiman,nL0oges5ZX,Electronics,2014-10-16
91,Anonymous MUlTI-fit Vodafone Sim card,0.05220432,,Australia,HangAbout,nL0oges5ZX,Electronics,2014-10-16
92,HD WIFI Wall Clock Camcorder - WATCH LIVE!,0.46722873,,USA,optiman,nL0oges5ZX,Electronics,2014-10-16
93,Auto Bug Finder Pen Anti Spy - 30 Foot Range!!,0.31061575,,USA,optiman,nL0oges5ZX,Electronics,2014-10-16
94,3x Cigarette Case Portable SIgnal Jammer,0.52073816,,China,stiffstyles,nL0oges5ZX,Electronics,2014-10-16
95,Tails Live USB,0.11745973,,Australia,AusKing,nL0oges5ZX,Electronics,2014-10-16
96,3 Jammers for My Special friend !,0.70475842,,China,Bigdeal100,nL0oges5ZX,Electronics,2014-10-16
97,ENCRYPTED LINUX BASED STEALTH USB 3.0 STICK 16gb ANONYMOUS,0.25841142,,EU,fake,nL0oges5ZX,Electronics,2014-10-16
98,5 Pack Anonymous MUlTI-fit Vodafone Sim card,0.20881731,,Australia,HangAbout,nL0oges5ZX,Electronics,2014-10-16
99,Your Own .onion Domain + 1 month Tor hosting (no CP),0.03797864,,Internet,Contingency,nL0oges5ZX,Electronics,2014-10-16
100,"JAX-121B-5 jammer(CDMA/GSM,DCS,3G,4G1,4G2)",0.83526924,,China,Bigdeal100,nL0oges5ZX,Electronics,2014-10-16
101,BIG CARDING TUTORIAL CASHOUT FROM STOLEN CARDS,0.33932813,,rland,smart666tiger,nL0oges5ZX,Electronics,2014-10-16
102,Glasses Video Camera - ONLY SMALL QUANTITY LEFT!,0.33671791,,USA,optiman,nL0oges5ZX,Electronics,2014-10-16
103,Mini Alarm Clock Surveillance Camera - STAY SAFE!,0.20620709,,USA,optiman,nL0oges5ZX,Electronics,2014-10-16
104,Camcorder Alarm Clock with NIGHT VISION!!,0.23230925,,USA,optiman,nL0oges5ZX,Electronics,2014-10-16
105,Cap Camcorder DVR DVR+ Remote control - SR BEST SELLER!,0.25841142,,USA,optiman,nL0oges5ZX,Electronics,2014-10-16
106,A MAC ADRESS CHANGER SOFTWARE FOR MAC OS,0.02607606,,rland,smart666tiger,nL0oges5ZX,Electronics,2014-10-16
107,Smoke Detector WIFI Security Camera for iPhone and Android,0.31061575,,USA,optiman,nL0oges5ZX,Electronics,2014-10-16
108,PlayStation 4 Destiny Bundle 80% OFF RETAIL PRICE.,0.23230925,,EU,L0rzo,nL0oges5ZX,Electronics,2014-10-16
109,HPBCD 250g,0.39153245,,Canada,Fappy,evljk7AG11,Other,2014-10-16
110,Shipping fee,0.02610216,,USA,optiman,evljk7AG11,Other,2014-10-16
111,Credit card lockpick set,0.03915324,,Australia,hot-potato,evljk7AG11,Other,2014-10-16
112,HPBCD 50g,0.09918822,,Canada,Fappy,evljk7AG11,Other,2014-10-16
113,The Light Bulb Conspiracy (2010) DVDRip,0.00258411,,Internet,captainkirk,evljk7AG11,Other,2014-10-16
114,Double Lock Security Handcuffs - REVIVE YOUR SEX LIFE!,0.07047584,,USA,optiman,evljk7AG11,Other,2014-10-16
115,MBB POUCHES 6cmx9cm QTY100,0.05742476,,UK,StoneIsland,evljk7AG11,Other,2014-10-16
116,Halloween Mask Silver,0.05220432,,USA,OpenSource,evljk7AG11,Other,2014-10-16
117,Carding CC + PAYPAL Tutorial,0.01600000,,Internet,KryptykOG,evljk7AG11,Other,2014-10-16
118,A Clockwork Orange (1971) 720p,0.00258411,,Internet,captainkirk,evljk7AG11,Other,2014-10-16
119,MBB POUCHES 6cmx9cm  QTY50,0.03497689,,UK,StoneIsland,evljk7AG11,Other,2014-10-16
120,HPBCD 500g,0.65255409,,Canada,Fappy,evljk7AG11,Other,2014-10-16
121,Decoy first class letter - plain letter mailed from USA,0.01827151,,USA,DoctorNick,evljk7AG11,Other,2014-10-16
122,Bumfights 2: Bumlife (2003),0.00258411,,Internet,captainkirk,evljk7AG11,Other,2014-10-16
123,Bumfights 4: Return Of Ruckus (2006),0.00258411,,Internet,captainkirk,evljk7AG11,Other,2014-10-16
124,HPBCD 1000g (1kg),1.04408655,,Canada,Fappy,evljk7AG11,Other,2014-10-16
125,Natural Born Killers (1994) 720p,0.00258411,,Internet,captainkirk,evljk7AG11,Other,2014-10-16
126,300+ Roulette Systems Casino,0.02610216,,rland,casinoking,evljk7AG11,Other,2014-10-16
127,The Rise and Rise of Bitcoin (2014),0.00258411,,Internet,captainkirk,evljk7AG11,Other,2014-10-16
128,Custom Listing: TheHighest,0.71780950,,Netherlands,DrEarnhardt,evljk7AG11,Other,2014-10-16
129,HPBCD 28g,0.05742476,,Canada,Fappy,evljk7AG11,Other,2014-10-16
130,Mont Blanc Starwalker Mild Night (Replica),0.09657800,,China,Bigdeal100,evljk7AG11,Other,2014-10-16
131,Set of comb picks x 7,0.05220432,,Australia,hot-potato,evljk7AG11,Other,2014-10-16
132,meth pipes,0.25841142,,Australia,stiffstyles,evljk7AG11,Other,2014-10-16
133,Mailbox Master key FREE EXPRESS POST,0.11450477,,Australia,~BigBoy,evljk7AG11,Other,2014-10-16
134,Sheep eye socket delay ring/delay action sex toy - FREE SHIPPING,0.02610216,,World,Simple-Simon,evljk7AG11,Other,2014-10-16
135,Hackers [1995] DvDrip,0.00258411,,Internet,captainkirk,evljk7AG11,Other,2014-10-16
136,Bumfights 3: The Felony Footage (2004),0.00258411,,Internet,captainkirk,evljk7AG11,Other,2014-10-16
137,God Wants You Dead (PHYSICAL VERSION NEW),0.06525540,,,echo,evljk7AG11,Other,2014-10-16
138,BANK DROP ONLY 20% FEE,0.13051081,,,passman,evljk7AG11,Other,2014-10-16
139,Beverly Blue (10 packs x 20 cigarettes),0.09127926,,Ukraine,only,JBce3BnjnX,Tobacco/Smoked,2014-10-16
140,Davidoff Cheap Cigarettes to USA and EU,0.11484952,,EU,ShopAgent,JBce3BnjnX,Tobacco/Smoked,2014-10-16
141,SOBRANIE RUSSIANS Cheap Cigarettes to USA and EU,0.17224817,,EU,ShopAgent,JBce3BnjnX,Tobacco/Smoked,2014-10-16
142,Bond Cheap Cigarettes to USA and EU,0.08872125,,EU,ShopAgent,JBce3BnjnX,Tobacco/Smoked,2014-10-16
143,Hilton Gold (10 packs x 20 cigarettes),0.09127926,,Ukraine,only,JBce3BnjnX,Tobacco/Smoked,2014-10-16
144,Winston Silver (10 packs x 20 cigarettes),0.10433034,,Ukraine,only,JBce3BnjnX,Tobacco/Smoked,2014-10-16
145,West Cheap Cigarettes to USA and EU,0.08741614,,EU,ShopAgent,JBce3BnjnX,Tobacco/Smoked,2014-10-16
146,SALE 5 Pack Flavored Disposable E hookah Pen Up to 800 puffs!!!,0.06525540,,USA,ES-Light,JBce3BnjnX,Tobacco/Smoked,2014-10-16
147,Brilliant Cheap Cigarettes to USA and EU,0.08089060,,EU,ShopAgent,JBce3BnjnX,Tobacco/Smoked,2014-10-16
